Test Model,System,Round,Score Document,Score Reference,Score Reference Document
nemotron-4-340b-instruct,gator,second,12,37,57
nemotron-4-340b-instruct,gator,third,12,78,85
nemotron-4-340b-instruct,slider_crank,first,90,22,0
nemotron-4-340b-instruct,slider_crank,second,69,40,79
nemotron-4-340b-instruct,slider_crank,third,64,57,62
nemotron-4-340b-instruct,feda,first,25,0,25
nemotron-4-340b-instruct,feda,second,12,39,62
nemotron-4-340b-instruct,feda,third,77,49,49
deepseek-r1,scm,first,77,25,0
deepseek-r1,scm,second,12,27,29
deepseek-r1,scm,third,7,20,25
deepseek-r1,citybus,first,52,7,5
deepseek-r1,citybus,second,12,69,72
deepseek-r1,citybus,third,12,67,77
deepseek-r1,gps_imu,first,77,15,32
deepseek-r1,gps_imu,second,12,12,42
deepseek-r1,gps_imu,third,22,74,77
deepseek-r1,rotor,first,59,32,22
deepseek-r1,rotor,second,50,49,49
deepseek-r1,rotor,third,62,14,36
deepseek-r1,rigid_multipatches,first,82,0,25
deepseek-r1,rigid_multipatches,second,86,54,44
deepseek-r1,rigid_multipatches,third,12,73,72
deepseek-r1,cable,first,88,2,12
deepseek-r1,cable,second,95,77,78
deepseek-r1,cable,third,27,27,37
deepseek-r1,sensros,first,22,17,12
deepseek-r1,sensros,second,39,12,47
deepseek-r1,sensros,third,12,24,59
deepseek-r1,scm_hill,first,84,25,10
deepseek-r1,scm_hill,second,12,17,35
deepseek-r1,scm_hill,third,72,32,42
deepseek-r1,veh_app,first,95,0,25
deepseek-r1,veh_app,second,57,32,49
deepseek-r1,veh_app,third,0,7,24
deepseek-r1,gear,first,52,22,27
deepseek-r1,gear,second,54,64,68
deepseek-r1,gear,third,59,25,32
deepseek-r1,art,first,64,12,22
deepseek-r1,art,second,78,88,90
deepseek-r1,art,third,57,68,88
deepseek-r1,man,first,35,0,17
deepseek-r1,man,second,57,44,34
deepseek-r1,man,third,34,12,49
deepseek-r1,curiosity,first,55,22,12
deepseek-r1,curiosity,second,57,57,37
deepseek-r1,curiosity,third,75,27,38
deepseek-r1,vehros,first,25,14,25
deepseek-r1,vehros,second,62,37,45
deepseek-r1,vehros,third,87,42,52
deepseek-r1,uazbus,first,84,0,10
deepseek-r1,uazbus,second,87,39,47
deepseek-r1,uazbus,third,54,14,52
deepseek-r1,handler,first,62,27,34
deepseek-r1,handler,second,34,70,65
deepseek-r1,handler,third,42,25,47
deepseek-r1,beam,first,93,0,0
deepseek-r1,beam,second,67,68,52
deepseek-r1,beam,third,70,65,67
deepseek-r1,particles,first,42,37,12
deepseek-r1,particles,second,62,78,72
deepseek-r1,particles,third,12,48,59
deepseek-r1,m113,first,84,32,30
deepseek-r1,m113,second,88,37,69
deepseek-r1,m113,third,72,0,34
deepseek-r1,sedan,first,54,0,32
deepseek-r1,sedan,second,32,40,29
deepseek-r1,sedan,third,12,25,10
deepseek-r1,viper,first,62,12,22
deepseek-r1,viper,second,70,62,79
deepseek-r1,viper,third,84,32,32
deepseek-r1,lidar,first,12,25,25
deepseek-r1,lidar,second,37,12,35
deepseek-r1,lidar,third,27,0,12
deepseek-r1,rigid_highway,first,69,12,27
deepseek-r1,rigid_highway,second,12,72,67
deepseek-r1,rigid_highway,third,87,17,57
deepseek-r1,pendulum,first,85,30,17
deepseek-r1,pendulum,second,87,30,17
deepseek-r1,pendulum,third,82,60,60
deepseek-r1,hmmwv,first,50,12,24
deepseek-r1,hmmwv,second,25,12,37
deepseek-r1,hmmwv,third,57,32,52
deepseek-r1,turtlebot,first,54,20,27
deepseek-r1,turtlebot,second,24,67,75
deepseek-r1,turtlebot,third,79,9,54
deepseek-r1,mass_spring_damper,first,82,34,10
deepseek-r1,mass_spring_damper,second,47,67,62
deepseek-r1,mass_spring_damper,third,47,50,45
deepseek-r1,tablecloth,first,89,25,27
deepseek-r1,tablecloth,second,74,49,67
deepseek-r1,tablecloth,third,24,51,66
deepseek-r1,kraz,first,65,25,32
deepseek-r1,kraz,second,39,60,57
deepseek-r1,kraz,third,50,25,35
deepseek-r1,camera,first,20,0,32
deepseek-r1,camera,second,15,67,32
deepseek-r1,camera,third,12,0,17
deepseek-r1,buckling,first,59,14,27
deepseek-r1,buckling,second,60,69,67
deepseek-r1,buckling,third,82,15,24
deepseek-r1,gator,first,57,12,27
deepseek-r1,gator,second,15,22,47
deepseek-r1,gator,third,67,67,70
deepseek-r1,slider_crank,first,92,45,29
deepseek-r1,slider_crank,second,37,64,44
deepseek-r1,slider_crank,third,90,44,63
deepseek-r1,feda,first,72,0,29
deepseek-r1,feda,second,49,34,80
deepseek-r1,feda,third,12,39,57
llama3.1-8b-lora1,scm,first,12,17,17
llama3.1-8b-lora1,scm,second,12,0,17
llama3.1-8b-lora1,scm,third,27,20,12
llama3.1-8b-lora1,citybus,first,12,0,27
llama3.1-8b-lora1,citybus,second,12,77,22
llama3.1-8b-lora1,citybus,third,40,72,75
llama3.1-8b-lora1,gps_imu,first,22,17,32
llama3.1-8b-lora1,gps_imu,second,34,25,57
llama3.1-8b-lora1,gps_imu,third,49,80,78
llama3.1-8b-lora1,rotor,first,0,32,25
llama3.1-8b-lora1,rotor,second,65,69,72
llama3.1-8b-lora1,rotor,third,34,27,27
llama3.1-8b-lora1,rigid_multipatches,first,20,15,25
llama3.1-8b-lora1,rigid_multipatches,second,17,12,39
llama3.1-8b-lora1,rigid_multipatches,third,22,77,72
llama3.1-8b-lora1,cable,first,12,20,15
llama3.1-8b-lora1,cable,second,50,72,73
llama3.1-8b-lora1,cable,third,14,20,19
llama3.1-8b-lora1,sensros,first,12,0,10
llama3.1-8b-lora1,sensros,second,90,24,27
llama3.1-8b-lora1,sensros,third,22,72,65
llama3.1-8b-lora1,scm_hill,first,29,0,27
llama3.1-8b-lora1,scm_hill,second,54,34,39
llama3.1-8b-lora1,scm_hill,third,37,44,44
llama3.1-8b-lora1,veh_app,first,17,37,17
llama3.1-8b-lora1,veh_app,second,12,15,14
llama3.1-8b-lora1,veh_app,third,12,20,52
llama3.1-8b-lora1,gear,first,12,29,27
llama3.1-8b-lora1,gear,second,42,82,79
llama3.1-8b-lora1,gear,third,4,12,15
llama3.1-8b-lora1,art,first,42,12,25
llama3.1-8b-lora1,art,second,12,50,90
llama3.1-8b-lora1,art,third,57,30,80
llama3.1-8b-lora1,man,first,17,14,22
llama3.1-8b-lora1,man,second,77,57,47
llama3.1-8b-lora1,man,third,88,37,37
llama3.1-8b-lora1,curiosity,first,15,12,7
llama3.1-8b-lora1,curiosity,second,67,45,27
llama3.1-8b-lora1,curiosity,third,74,54,48
llama3.1-8b-lora1,vehros,first,0,27,0
llama3.1-8b-lora1,vehros,second,74,25,54
llama3.1-8b-lora1,vehros,third,27,7,22
llama3.1-8b-lora1,uazbus,first,88,0,17
llama3.1-8b-lora1,uazbus,second,42,27,59
llama3.1-8b-lora1,uazbus,third,14,25,37
llama3.1-8b-lora1,handler,first,30,25,15
llama3.1-8b-lora1,handler,second,62,70,70
llama3.1-8b-lora1,handler,third,79,25,42
llama3.1-8b-lora1,beam,first,45,15,15
llama3.1-8b-lora1,beam,second,12,14,32
llama3.1-8b-lora1,beam,third,52,77,70
llama3.1-8b-lora1,particles,first,7,0,7
llama3.1-8b-lora1,particles,second,52,63,73
llama3.1-8b-lora1,particles,third,47,64,62
llama3.1-8b-lora1,m113,first,12,0,37
llama3.1-8b-lora1,m113,second,14,34,50
llama3.1-8b-lora1,m113,third,27,57,39
llama3.1-8b-lora1,sedan,first,0,20,10
llama3.1-8b-lora1,sedan,second,42,19,27
llama3.1-8b-lora1,sedan,third,12,0,45
llama3.1-8b-lora1,viper,first,14,27,12
llama3.1-8b-lora1,viper,second,27,77,83
llama3.1-8b-lora1,viper,third,52,52,17
llama3.1-8b-lora1,lidar,first,32,0,17
llama3.1-8b-lora1,lidar,second,7,12,37
llama3.1-8b-lora1,lidar,third,10,7,27
llama3.1-8b-lora1,rigid_highway,first,22,0,25
llama3.1-8b-lora1,rigid_highway,second,54,52,69
llama3.1-8b-lora1,rigid_highway,third,15,90,75
llama3.1-8b-lora1,pendulum,first,0,20,22
llama3.1-8b-lora1,pendulum,second,59,32,2
llama3.1-8b-lora1,pendulum,third,12,27,39
llama3.1-8b-lora1,hmmwv,first,27,35,25
llama3.1-8b-lora1,hmmwv,second,37,25,14
llama3.1-8b-lora1,hmmwv,third,32,32,39
llama3.1-8b-lora1,turtlebot,first,29,22,27
llama3.1-8b-lora1,turtlebot,second,70,75,78
llama3.1-8b-lora1,turtlebot,third,67,14,32
llama3.1-8b-lora1,mass_spring_damper,first,17,0,37
llama3.1-8b-lora1,mass_spring_damper,second,32,59,49
llama3.1-8b-lora1,mass_spring_damper,third,70,63,47
llama3.1-8b-lora1,tablecloth,first,35,5,2
llama3.1-8b-lora1,tablecloth,second,32,42,39
llama3.1-8b-lora1,tablecloth,third,0,42,22
llama3.1-8b-lora1,kraz,first,77,27,37
llama3.1-8b-lora1,kraz,second,17,39,80
llama3.1-8b-lora1,kraz,third,2,27,20
llama3.1-8b-lora1,camera,first,25,0,20
llama3.1-8b-lora1,camera,second,32,50,37
llama3.1-8b-lora1,camera,third,12,42,20
llama3.1-8b-lora1,buckling,first,2,10,10
llama3.1-8b-lora1,buckling,second,25,25,12
llama3.1-8b-lora1,buckling,third,17,7,0
llama3.1-8b-lora1,gator,first,22,0,32
llama3.1-8b-lora1,gator,second,12,14,34
llama3.1-8b-lora1,gator,third,27,50,75
llama3.1-8b-lora1,slider_crank,first,12,7,25
llama3.1-8b-lora1,slider_crank,second,49,54,62
llama3.1-8b-lora1,slider_crank,third,64,67,67
llama3.1-8b-lora1,feda,first,14,0,37
llama3.1-8b-lora1,feda,second,12,32,58
llama3.1-8b-lora1,feda,third,17,40,25
qwen3-235b-a22b,scm,first,77,0,25
qwen3-235b-a22b,scm,second,12,44,34
qwen3-235b-a22b,scm,third,42,27,49
qwen3-235b-a22b,citybus,first,83,20,12
qwen3-235b-a22b,citybus,second,14,73,72
qwen3-235b-a22b,citybus,third,82,95,69
qwen3-235b-a22b,gps_imu,first,59,0,22
qwen3-235b-a22b,gps_imu,second,14,12,59
qwen3-235b-a22b,gps_imu,third,88,77,83
qwen3-235b-a22b,rotor,first,52,12,12
qwen3-235b-a22b,rotor,second,64,60,44
qwen3-235b-a22b,rotor,third,60,0,47
qwen3-235b-a22b,rigid_multipatches,first,84,20,20
qwen3-235b-a22b,rigid_multipatches,second,0,34,52
qwen3-235b-a22b,rigid_multipatches,third,2,68,72
qwen3-235b-a22b,cable,first,87,20,12
qwen3-235b-a22b,cable,second,95,73,78
qwen3-235b-a22b,cable,third,64,32,27
qwen3-235b-a22b,sensros,first,85,15,30
qwen3-235b-a22b,sensros,second,18,19,43
qwen3-235b-a22b,sensros,third,12,77,64
qwen3-235b-a22b,scm_hill,first,77,10,7
qwen3-235b-a22b,scm_hill,second,17,32,27
qwen3-235b-a22b,scm_hill,third,47,47,11
qwen3-235b-a22b,veh_app,first,90,0,27
qwen3-235b-a22b,veh_app,second,0,22,35
qwen3-235b-a22b,veh_app,third,0,22,32
qwen3-235b-a22b,gear,first,24,25,42
qwen3-235b-a22b,gear,second,57,75,77
qwen3-235b-a22b,gear,third,30,12,32
qwen3-235b-a22b,art,first,82,0,29
qwen3-235b-a22b,art,second,49,87,77
qwen3-235b-a22b,art,third,52,67,73
qwen3-235b-a22b,man,first,84,0,29
qwen3-235b-a22b,man,second,60,57,62
qwen3-235b-a22b,man,third,91,37,47
qwen3-235b-a22b,curiosity,first,57,0,25
qwen3-235b-a22b,curiosity,second,74,52,49
qwen3-235b-a22b,curiosity,third,24,27,37
qwen3-235b-a22b,vehros,first,70,0,25
qwen3-235b-a22b,vehros,second,60,37,52
qwen3-235b-a22b,vehros,third,47,12,34
qwen3-235b-a22b,uazbus,first,90,0,2
qwen3-235b-a22b,uazbus,second,54,44,66
qwen3-235b-a22b,uazbus,third,12,12,39
qwen3-235b-a22b,handler,first,17,0,10
qwen3-235b-a22b,handler,second,70,60,55
qwen3-235b-a22b,handler,third,89,19,30
qwen3-235b-a22b,beam,first,87,17,27
qwen3-235b-a22b,beam,second,62,70,39
qwen3-235b-a22b,beam,third,39,64,67
qwen3-235b-a22b,particles,first,92,32,17
qwen3-235b-a22b,particles,second,62,25,22
qwen3-235b-a22b,particles,third,49,52,72
qwen3-235b-a22b,m113,first,38,12,7
qwen3-235b-a22b,m113,second,12,27,16
qwen3-235b-a22b,m113,third,12,42,62
qwen3-235b-a22b,sedan,first,39,0,27
qwen3-235b-a22b,sedan,second,22,29,37
qwen3-235b-a22b,sedan,third,12,12,42
qwen3-235b-a22b,viper,first,78,25,22
qwen3-235b-a22b,viper,second,32,67,82
qwen3-235b-a22b,viper,third,69,27,55
qwen3-235b-a22b,lidar,first,80,20,27
qwen3-235b-a22b,lidar,second,2,12,37
qwen3-235b-a22b,lidar,third,12,19,27
qwen3-235b-a22b,rigid_highway,first,90,0,25
qwen3-235b-a22b,rigid_highway,second,12,72,52
qwen3-235b-a22b,rigid_highway,third,72,73,85
qwen3-235b-a22b,pendulum,first,54,20,10
qwen3-235b-a22b,pendulum,second,52,37,27
qwen3-235b-a22b,pendulum,third,78,37,53
qwen3-235b-a22b,hmmwv,first,72,0,7
qwen3-235b-a22b,hmmwv,second,27,0,32
qwen3-235b-a22b,hmmwv,third,22,54,72
qwen3-235b-a22b,turtlebot,first,88,32,22
qwen3-235b-a22b,turtlebot,second,56,75,71
qwen3-235b-a22b,turtlebot,third,37,44,39
qwen3-235b-a22b,mass_spring_damper,first,29,20,0
qwen3-235b-a22b,mass_spring_damper,second,85,49,65
qwen3-235b-a22b,mass_spring_damper,third,12,63,14
qwen3-235b-a22b,tablecloth,first,75,12,37
qwen3-235b-a22b,tablecloth,second,59,71,67
qwen3-235b-a22b,tablecloth,third,81,14,56
qwen3-235b-a22b,kraz,first,27,0,25
qwen3-235b-a22b,kraz,second,14,32,57
qwen3-235b-a22b,kraz,third,49,25,27
qwen3-235b-a22b,camera,first,84,0,25
qwen3-235b-a22b,camera,second,12,59,62
qwen3-235b-a22b,camera,third,17,45,30
qwen3-235b-a22b,buckling,first,64,37,27
qwen3-235b-a22b,buckling,second,54,74,69
qwen3-235b-a22b,buckling,third,0,34,47
qwen3-235b-a22b,gator,first,84,17,37
qwen3-235b-a22b,gator,second,54,32,27
qwen3-235b-a22b,gator,third,87,67,77
qwen3-235b-a22b,slider_crank,first,84,34,37
qwen3-235b-a22b,slider_crank,second,79,64,67
qwen3-235b-a22b,slider_crank,third,74,57,59
qwen3-235b-a22b,feda,first,75,10,27
qwen3-235b-a22b,feda,second,57,49,58
qwen3-235b-a22b,feda,third,52,49,47
llama4_maverick,scm,first,42,7,17
llama4_maverick,scm,second,22,32,29
llama4_maverick,scm,third,12,30,40
llama4_maverick,citybus,first,25,0,25
llama4_maverick,citybus,second,54,59,59
llama4_maverick,citybus,third,72,65,65
llama4_maverick,gps_imu,first,32,20,27
llama4_maverick,gps_imu,second,14,39,59
llama4_maverick,gps_imu,third,84,67,64
llama4_maverick,rotor,first,24,10,27
llama4_maverick,rotor,second,57,69,70
llama4_maverick,rotor,third,54,64,59
llama4_maverick,rigid_multipatches,first,43,20,20
llama4_maverick,rigid_multipatches,second,80,15,24
llama4_maverick,rigid_multipatches,third,44,62,67
llama4_maverick,cable,first,34,32,30
llama4_maverick,cable,second,86,86,85
llama4_maverick,cable,third,75,39,37
llama4_maverick,sensros,first,32,0,10
llama4_maverick,sensros,second,47,12,32
llama4_maverick,sensros,third,34,67,75
llama4_maverick,scm_hill,first,4,22,25
llama4_maverick,scm_hill,second,12,0,29
llama4_maverick,scm_hill,third,7,32,54
llama4_maverick,veh_app,first,0,0,27
llama4_maverick,veh_app,second,14,17,32
llama4_maverick,veh_app,third,12,20,52
llama4_maverick,gear,first,44,12,29
llama4_maverick,gear,second,55,95,73
llama4_maverick,gear,third,57,44,49
llama4_maverick,art,first,44,17,22
llama4_maverick,art,second,84,83,60
llama4_maverick,art,third,90,62,68
llama4_maverick,man,first,0,17,12
llama4_maverick,man,second,90,56,59
llama4_maverick,man,third,82,12,32
llama4_maverick,curiosity,first,70,14,4
llama4_maverick,curiosity,second,45,32,27
llama4_maverick,curiosity,third,67,32,27
llama4_maverick,vehros,first,12,10,30
llama4_maverick,vehros,second,82,27,35
llama4_maverick,vehros,third,50,29,37
llama4_maverick,uazbus,first,49,27,15
llama4_maverick,uazbus,second,14,22,62
llama4_maverick,uazbus,third,32,27,32
llama4_maverick,handler,first,35,0,30
llama4_maverick,handler,second,40,45,65
llama4_maverick,handler,third,47,30,29
llama4_maverick,beam,first,44,10,12
llama4_maverick,beam,second,64,77,83
llama4_maverick,beam,third,22,62,67
llama4_maverick,particles,first,12,0,27
llama4_maverick,particles,second,62,62,70
llama4_maverick,particles,third,54,67,62
llama4_maverick,m113,first,14,35,22
llama4_maverick,m113,second,27,12,39
llama4_maverick,m113,third,27,22,34
llama4_maverick,sedan,first,32,0,7
llama4_maverick,sedan,second,27,12,52
llama4_maverick,sedan,third,20,27,20
llama4_maverick,viper,first,50,2,2
llama4_maverick,viper,second,45,77,87
llama4_maverick,viper,third,84,39,15
llama4_maverick,lidar,first,50,7,10
llama4_maverick,lidar,second,72,12,40
llama4_maverick,lidar,third,25,27,17
llama4_maverick,rigid_highway,first,12,0,0
llama4_maverick,rigid_highway,second,12,67,72
llama4_maverick,rigid_highway,third,22,72,85
llama4_maverick,pendulum,first,22,15,15
llama4_maverick,pendulum,second,72,48,40
llama4_maverick,pendulum,third,87,33,50
llama4_maverick,hmmwv,first,42,22,25
llama4_maverick,hmmwv,second,12,15,12
llama4_maverick,hmmwv,third,32,57,69
llama4_maverick,turtlebot,first,14,42,27
llama4_maverick,turtlebot,second,80,75,69
llama4_maverick,turtlebot,third,69,27,32
llama4_maverick,mass_spring_damper,first,27,22,32
llama4_maverick,mass_spring_damper,second,67,50,68
llama4_maverick,mass_spring_damper,third,62,63,67
llama4_maverick,tablecloth,first,55,0,32
llama4_maverick,tablecloth,second,54,37,59
llama4_maverick,tablecloth,third,12,67,69
llama4_maverick,kraz,first,19,25,0
llama4_maverick,kraz,second,72,12,42
llama4_maverick,kraz,third,12,20,27
llama4_maverick,camera,first,57,7,32
llama4_maverick,camera,second,37,67,44
llama4_maverick,camera,third,50,12,37
llama4_maverick,buckling,first,12,25,27
llama4_maverick,buckling,second,69,74,74
llama4_maverick,buckling,third,62,0,52
llama4_maverick,gator,first,49,37,32
llama4_maverick,gator,second,15,0,44
llama4_maverick,gator,third,87,63,65
llama4_maverick,slider_crank,first,17,32,27
llama4_maverick,slider_crank,second,52,67,67
llama4_maverick,slider_crank,third,95,52,62
llama4_maverick,feda,first,44,17,22
llama4_maverick,feda,second,0,75,77
llama4_maverick,feda,third,78,35,22
llama-3.1-70b-instruct,scm,first,73,20,7
llama-3.1-70b-instruct,scm,second,12,50,49
llama-3.1-70b-instruct,scm,third,12,27,35
llama-3.1-70b-instruct,citybus,first,52,0,2
llama-3.1-70b-instruct,citybus,second,12,77,77
llama-3.1-70b-instruct,citybus,third,44,85,82
llama-3.1-70b-instruct,gps_imu,first,50,7,25
llama-3.1-70b-instruct,gps_imu,second,22,52,40
llama-3.1-70b-instruct,gps_imu,third,57,69,87
llama-3.1-70b-instruct,rotor,first,0,30,27
llama-3.1-70b-instruct,rotor,second,48,85,93
llama-3.1-70b-instruct,rotor,third,52,37,52
llama-3.1-70b-instruct,rigid_multipatches,first,40,0,25
llama-3.1-70b-instruct,rigid_multipatches,second,42,35,42
llama-3.1-70b-instruct,rigid_multipatches,third,90,72,78
llama-3.1-70b-instruct,cable,first,25,10,10
llama-3.1-70b-instruct,cable,second,69,80,73
llama-3.1-70b-instruct,cable,third,87,12,64
llama-3.1-70b-instruct,sensros,first,87,30,27
llama-3.1-70b-instruct,sensros,second,47,32,14
llama-3.1-70b-instruct,sensros,third,37,60,72
llama-3.1-70b-instruct,scm_hill,first,12,0,15
llama-3.1-70b-instruct,scm_hill,second,12,37,32
llama-3.1-70b-instruct,scm_hill,third,4,37,37
llama-3.1-70b-instruct,veh_app,first,73,0,7
llama-3.1-70b-instruct,veh_app,second,12,10,17
llama-3.1-70b-instruct,veh_app,third,17,62,69
llama-3.1-70b-instruct,gear,first,47,25,4
llama-3.1-70b-instruct,gear,second,57,85,83
llama-3.1-70b-instruct,gear,third,34,80,59
llama-3.1-70b-instruct,art,first,12,0,17
llama-3.1-70b-instruct,art,second,62,90,90
llama-3.1-70b-instruct,art,third,27,90,85
llama-3.1-70b-instruct,man,first,62,20,12
llama-3.1-70b-instruct,man,second,19,67,67
llama-3.1-70b-instruct,man,third,12,12,32
llama-3.1-70b-instruct,curiosity,first,80,0,10
llama-3.1-70b-instruct,curiosity,second,88,49,39
llama-3.1-70b-instruct,curiosity,third,82,42,57
llama-3.1-70b-instruct,vehros,first,45,0,2
llama-3.1-70b-instruct,vehros,second,77,35,42
llama-3.1-70b-instruct,vehros,third,42,30,37
llama-3.1-70b-instruct,uazbus,first,27,20,27
llama-3.1-70b-instruct,uazbus,second,17,70,68
llama-3.1-70b-instruct,uazbus,third,12,17,32
llama-3.1-70b-instruct,handler,first,72,0,37
llama-3.1-70b-instruct,handler,second,57,55,70
llama-3.1-70b-instruct,handler,third,84,30,12
llama-3.1-70b-instruct,beam,first,17,27,14
llama-3.1-70b-instruct,beam,second,70,63,53
llama-3.1-70b-instruct,beam,third,49,78,72
llama-3.1-70b-instruct,particles,first,42,0,17
llama-3.1-70b-instruct,particles,second,67,62,75
llama-3.1-70b-instruct,particles,third,62,62,63
llama-3.1-70b-instruct,m113,first,15,0,19
llama-3.1-70b-instruct,m113,second,25,12,37
llama-3.1-70b-instruct,m113,third,34,12,27
llama-3.1-70b-instruct,sedan,first,0,0,12
llama-3.1-70b-instruct,sedan,second,12,12,27
llama-3.1-70b-instruct,sedan,third,37,14,0
llama-3.1-70b-instruct,viper,first,22,0,22
llama-3.1-70b-instruct,viper,second,52,79,77
llama-3.1-70b-instruct,viper,third,49,12,37
llama-3.1-70b-instruct,lidar,first,40,25,20
llama-3.1-70b-instruct,lidar,second,25,27,40
llama-3.1-70b-instruct,lidar,third,20,7,12
llama-3.1-70b-instruct,rigid_highway,first,15,2,7
llama-3.1-70b-instruct,rigid_highway,second,12,67,67
llama-3.1-70b-instruct,rigid_highway,third,12,83,82
llama-3.1-70b-instruct,pendulum,first,30,0,5
llama-3.1-70b-instruct,pendulum,second,39,40,54
llama-3.1-70b-instruct,pendulum,third,12,32,27
llama-3.1-70b-instruct,hmmwv,first,47,0,15
llama-3.1-70b-instruct,hmmwv,second,12,37,30
llama-3.1-70b-instruct,hmmwv,third,12,37,35
llama-3.1-70b-instruct,turtlebot,first,30,0,35
llama-3.1-70b-instruct,turtlebot,second,71,75,78
llama-3.1-70b-instruct,turtlebot,third,52,32,19
llama-3.1-70b-instruct,mass_spring_damper,first,12,0,39
llama-3.1-70b-instruct,mass_spring_damper,second,62,50,59
llama-3.1-70b-instruct,mass_spring_damper,third,84,34,28
llama-3.1-70b-instruct,tablecloth,first,44,0,19
llama-3.1-70b-instruct,tablecloth,second,69,51,76
llama-3.1-70b-instruct,tablecloth,third,42,65,58
llama-3.1-70b-instruct,kraz,first,52,7,17
llama-3.1-70b-instruct,kraz,second,12,54,62
llama-3.1-70b-instruct,kraz,third,78,0,29
llama-3.1-70b-instruct,camera,first,22,0,25
llama-3.1-70b-instruct,camera,second,12,52,44
llama-3.1-70b-instruct,camera,third,92,22,42
llama-3.1-70b-instruct,buckling,first,57,0,12
llama-3.1-70b-instruct,buckling,second,37,59,72
llama-3.1-70b-instruct,buckling,third,70,2,32
llama-3.1-70b-instruct,gator,first,47,25,2
llama-3.1-70b-instruct,gator,second,7,52,52
llama-3.1-70b-instruct,gator,third,50,80,75
llama-3.1-70b-instruct,slider_crank,first,57,30,32
llama-3.1-70b-instruct,slider_crank,second,75,42,69
llama-3.1-70b-instruct,slider_crank,third,70,62,68
llama-3.1-70b-instruct,feda,first,85,89,25
llama-3.1-70b-instruct,feda,second,58,14,35
llama-3.1-70b-instruct,feda,third,12,27,37
llama-3.1-8b-instruct,scm,first,25,0,5
llama-3.1-8b-instruct,scm,second,100,37,27
llama-3.1-8b-instruct,scm,third,12,32,27
llama-3.1-8b-instruct,citybus,first,2,7,10
llama-3.1-8b-instruct,citybus,second,15,52,54
llama-3.1-8b-instruct,citybus,third,17,75,72
llama-3.1-8b-instruct,gps_imu,first,2,10,17
llama-3.1-8b-instruct,gps_imu,second,14,47,37
llama-3.1-8b-instruct,gps_imu,third,85,44,74
llama-3.1-8b-instruct,rotor,first,32,10,10
llama-3.1-8b-instruct,rotor,second,65,72,73
llama-3.1-8b-instruct,rotor,third,47,49,42
llama-3.1-8b-instruct,rigid_multipatches,first,0,27,25
llama-3.1-8b-instruct,rigid_multipatches,second,12,39,57
llama-3.1-8b-instruct,rigid_multipatches,third,15,67,64
llama-3.1-8b-instruct,cable,first,12,0,27
llama-3.1-8b-instruct,cable,second,77,65,69
llama-3.1-8b-instruct,cable,third,20,22,14
llama-3.1-8b-instruct,sensros,first,25,0,25
llama-3.1-8b-instruct,sensros,second,0,52,54
llama-3.1-8b-instruct,sensros,third,35,73,79
llama-3.1-8b-instruct,scm_hill,first,22,2,2
llama-3.1-8b-instruct,scm_hill,second,20,0,17
llama-3.1-8b-instruct,scm_hill,third,88,49,44
llama-3.1-8b-instruct,veh_app,first,0,0,10
llama-3.1-8b-instruct,veh_app,second,42,27,24
llama-3.1-8b-instruct,veh_app,third,12,67,27
llama-3.1-8b-instruct,gear,first,88,25,30
llama-3.1-8b-instruct,gear,second,64,85,91
llama-3.1-8b-instruct,gear,third,57,45,69
llama-3.1-8b-instruct,art,first,83,15,10
llama-3.1-8b-instruct,art,second,17,90,90
llama-3.1-8b-instruct,art,third,17,90,70
llama-3.1-8b-instruct,man,first,0,40,5
llama-3.1-8b-instruct,man,second,29,49,49
llama-3.1-8b-instruct,man,third,12,17,27
llama-3.1-8b-instruct,curiosity,first,40,0,10
llama-3.1-8b-instruct,curiosity,second,65,63,62
llama-3.1-8b-instruct,curiosity,third,12,57,54
llama-3.1-8b-instruct,vehros,first,12,20,20
llama-3.1-8b-instruct,vehros,second,54,12,30
llama-3.1-8b-instruct,vehros,third,12,30,32
llama-3.1-8b-instruct,uazbus,first,15,25,10
llama-3.1-8b-instruct,uazbus,second,73,62,80
llama-3.1-8b-instruct,uazbus,third,17,12,37
llama-3.1-8b-instruct,handler,first,30,10,25
llama-3.1-8b-instruct,handler,second,35,75,70
llama-3.1-8b-instruct,handler,third,57,25,25
llama-3.1-8b-instruct,beam,first,27,0,19
llama-3.1-8b-instruct,beam,second,74,64,73
llama-3.1-8b-instruct,beam,third,22,72,73
llama-3.1-8b-instruct,particles,first,0,2,0
llama-3.1-8b-instruct,particles,second,57,18,70
llama-3.1-8b-instruct,particles,third,62,53,42
llama-3.1-8b-instruct,m113,first,27,20,20
llama-3.1-8b-instruct,m113,second,14,2,34
llama-3.1-8b-instruct,m113,third,42,29,32
llama-3.1-8b-instruct,sedan,first,27,40,55
llama-3.1-8b-instruct,sedan,second,7,20,27
llama-3.1-8b-instruct,sedan,third,50,10,0
llama-3.1-8b-instruct,viper,first,27,5,15
llama-3.1-8b-instruct,viper,second,78,84,77
llama-3.1-8b-instruct,viper,third,50,27,52
llama-3.1-8b-instruct,lidar,first,12,0,7
llama-3.1-8b-instruct,lidar,second,25,20,35
llama-3.1-8b-instruct,lidar,third,5,10,10
llama-3.1-8b-instruct,rigid_highway,first,0,0,5
llama-3.1-8b-instruct,rigid_highway,second,12,75,62
llama-3.1-8b-instruct,rigid_highway,third,24,70,85
