Model,System,Round,Avg Score Document,Avg Score Reference,Avg Score Ref+Doc,Num Judges
gemma-3-27b-it,hmmwv,second,49.67,36.33,25.33,3
gemma-3-27b-it,hmmwv,third,52.33,64.67,58.0,3
gemma-3-27b-it,kraz,first,36.67,21.0,11.67,3
gemma-3-27b-it,kraz,second,41.0,65.67,44.67,3
gemma-3-27b-it,kraz,third,29.67,28.67,34.67,3
gemma-3-27b-it,lidar,first,29.33,33.0,18.0,3
gemma-3-27b-it,lidar,second,14.33,35.0,35.33,3
gemma-3-27b-it,lidar,third,9.0,25.67,14.0,3
gemma-3-27b-it,m113,first,42.0,26.0,18.33,3
gemma-3-27b-it,m113,second,59.67,50.33,50.33,3
gemma-3-27b-it,m113,third,28.67,30.33,49.0,3
gemma-3-27b-it,man,first,22.0,11.33,13.33,3
gemma-3-27b-it,man,second,57.33,69.67,68.67,3
gemma-3-27b-it,man,third,36.0,26.67,34.67,3
gemma-3-27b-it,mass_spring_damper,first,32.67,21.0,31.0,3
gemma-3-27b-it,mass_spring_damper,second,60.33,54.33,40.33,3
gemma-3-27b-it,mass_spring_damper,third,54.67,43.33,39.67,3
gemma-3-27b-it,particles,first,36.67,25.33,19.33,3
gemma-3-27b-it,particles,second,57.33,35.0,47.67,3
gemma-3-27b-it,particles,third,48.67,63.67,63.33,3
gemma-3-27b-it,pendulum,first,29.33,17.0,25.33,3
gemma-3-27b-it,pendulum,second,52.33,37.0,37.0,3
gemma-3-27b-it,pendulum,third,53.0,34.0,25.0,3
gemma-3-27b-it,rigid_highway,first,24.67,14.67,28.0,3
gemma-3-27b-it,rigid_highway,second,30.67,77.33,64.0,3
gemma-3-27b-it,rigid_highway,third,41.0,71.0,75.67,3
gemma-3-27b-it,rigid_multipatches,first,37.67,19.67,30.0,3
gemma-3-27b-it,rigid_multipatches,second,52.33,51.67,44.67,3
gemma-3-27b-it,rigid_multipatches,third,51.67,88.33,63.33,3
gemma-3-27b-it,rotor,first,28.33,21.67,12.5,3
gemma-3-27b-it,rotor,second,57.33,82.0,84.33,3
gemma-3-27b-it,rotor,third,36.33,44.67,58.0,3
gemma-3-27b-it,scm,first,15.0,23.0,10.0,3
gemma-3-27b-it,scm,second,49.67,57.67,67.67,3
gemma-3-27b-it,scm,third,52.0,36.0,41.67,3
gemma-3-27b-it,scm_hill,first,21.67,29.0,19.0,3
gemma-3-27b-it,scm_hill,second,33.67,35.67,35.67,3
gemma-3-27b-it,scm_hill,third,32.33,50.0,68.33,3
gemma-3-27b-it,sedan,first,11.67,20.67,12.0,3
gemma-3-27b-it,sedan,second,50.33,49.67,46.33,3
gemma-3-27b-it,sedan,third,47.33,28.67,31.67,3
gemma-3-27b-it,sensros,first,33.67,13.33,31.67,3
gemma-3-27b-it,sensros,second,45.0,59.0,46.0,3
gemma-3-27b-it,sensros,third,38.0,46.33,30.67,3
gemma-3-27b-it,slider_crank,first,25.33,35.67,21.33,3
gemma-3-27b-it,slider_crank,second,46.33,54.33,49.33,3
gemma-3-27b-it,slider_crank,third,63.33,65.0,65.67,3
gemma-3-27b-it,tablecloth,first,36.0,11.0,15.67,3
gemma-3-27b-it,tablecloth,second,37.67,50.33,56.67,3
gemma-3-27b-it,tablecloth,third,71.5,72.0,68.33,2
gemma-3-27b-it,turtlebot,first,28.0,12.67,26.0,2
gemma-3-27b-it,turtlebot,second,73.0,48.0,71.33,3
gemma-3-27b-it,turtlebot,third,28.67,32.33,28.33,3
gemma-3-27b-it,uazbus,first,8.33,6.67,8.33,3
gemma-3-27b-it,uazbus,second,34.67,63.33,65.67,3
gemma-3-27b-it,uazbus,third,26.67,67.67,53.67,3
gemma-3-27b-it,vehros,first,17.0,30.0,28.0,3
gemma-3-27b-it,vehros,second,46.67,13.67,24.33,3
gemma-3-27b-it,vehros,third,40.33,33.0,25.0,3
gemma-3-27b-it,veh_app,first,12.33,22.33,19.67,3
gemma-3-27b-it,veh_app,second,20.33,41.67,33.33,3
gemma-3-27b-it,veh_app,third,18.0,56.33,46.33,3
gemma-3-27b-it,viper,first,21.67,25.0,30.33,3
gemma-3-27b-it,viper,second,72.67,84.0,73.33,3
gemma-3-27b-it,viper,third,55.0,38.0,35.33,3
llama-3.1-405b-instruct,art,first,ERROR: No valid scores from judges,ERROR: No valid scores from judges,ERROR: No valid scores from judges,0
llama-3.1-405b-instruct,art,second,ERROR: No valid scores from judges,ERROR: No valid scores from judges,ERROR: No valid scores from judges,0
llama-3.1-405b-instruct,art,third,ERROR: No valid scores from judges,ERROR: No valid scores from judges,ERROR: No valid scores from judges,0
llama-3.1-405b-instruct,beam,first,ERROR: No valid scores from judges,ERROR: No valid scores from judges,ERROR: No valid scores from judges,0
llama-3.1-405b-instruct,beam,second,ERROR: No valid scores from judges,ERROR: No valid scores from judges,ERROR: No valid scores from judges,0
llama-3.1-405b-instruct,beam,third,ERROR: No valid scores from judges,ERROR: No valid scores from judges,ERROR: No valid scores from judges,0
llama-3.1-405b-instruct,buckling,first,ERROR: No valid scores from judges,ERROR: No valid scores from judges,ERROR: No valid scores from judges,0
llama-3.1-405b-instruct,buckling,second,ERROR: No valid scores from judges,ERROR: No valid scores from judges,ERROR: No valid scores from judges,0
llama-3.1-405b-instruct,buckling,third,ERROR: No valid scores from judges,ERROR: No valid scores from judges,ERROR: No valid scores from judges,0
llama-3.1-405b-instruct,cable,first,ERROR: No valid scores from judges,ERROR: No valid scores from judges,ERROR: No valid scores from judges,0
llama-3.1-405b-instruct,cable,second,ERROR: No valid scores from judges,ERROR: No valid scores from judges,ERROR: No valid scores from judges,0
llama-3.1-405b-instruct,cable,third,ERROR: No valid scores from judges,ERROR: No valid scores from judges,ERROR: No valid scores from judges,0
llama-3.1-405b-instruct,camera,first,ERROR: No valid scores from judges,ERROR: No valid scores from judges,ERROR: No valid scores from judges,0
llama-3.1-405b-instruct,camera,second,ERROR: No valid scores from judges,ERROR: No valid scores from judges,ERROR: No valid scores from judges,0
llama-3.1-405b-instruct,camera,third,ERROR: No valid scores from judges,ERROR: No valid scores from judges,ERROR: No valid scores from judges,0
llama-3.1-405b-instruct,citybus,first,ERROR: No valid scores from judges,ERROR: No valid scores from judges,ERROR: No valid scores from judges,0
llama-3.1-405b-instruct,citybus,second,ERROR: No valid scores from judges,ERROR: No valid scores from judges,ERROR: No valid scores from judges,0
llama-3.1-405b-instruct,citybus,third,ERROR: No valid scores from judges,ERROR: No valid scores from judges,ERROR: No valid scores from judges,0
llama-3.1-405b-instruct,curiosity,first,ERROR: No valid scores from judges,ERROR: No valid scores from judges,ERROR: No valid scores from judges,0
llama-3.1-405b-instruct,curiosity,second,ERROR: No valid scores from judges,ERROR: No valid scores from judges,ERROR: No valid scores from judges,0
llama-3.1-405b-instruct,curiosity,third,ERROR: No valid scores from judges,ERROR: No valid scores from judges,ERROR: No valid scores from judges,0
llama-3.1-405b-instruct,feda,first,ERROR: No valid scores from judges,ERROR: No valid scores from judges,ERROR: No valid scores from judges,0
llama-3.1-405b-instruct,feda,second,ERROR: No valid scores from judges,ERROR: No valid scores from judges,ERROR: No valid scores from judges,0
llama-3.1-405b-instruct,feda,third,ERROR: No valid scores from judges,ERROR: No valid scores from judges,ERROR: No valid scores from judges,0
llama-3.1-405b-instruct,gator,first,ERROR: No valid scores from judges,ERROR: No valid scores from judges,ERROR: No valid scores from judges,0
llama-3.1-405b-instruct,gator,second,ERROR: No valid scores from judges,ERROR: No valid scores from judges,ERROR: No valid scores from judges,0
llama-3.1-405b-instruct,gator,third,ERROR: No valid scores from judges,ERROR: No valid scores from judges,ERROR: No valid scores from judges,0
llama-3.1-405b-instruct,gear,first,ERROR: No valid scores from judges,12.0,47.0,0
llama-3.1-405b-instruct,gear,second,23.5,94.33,91.0,2
llama-3.1-405b-instruct,gear,third,44.67,32.5,39.5,3
llama-3.1-405b-instruct,gps_imu,first,ERROR: No valid scores from judges,ERROR: No valid scores from judges,ERROR: No valid scores from judges,0
llama-3.1-405b-instruct,gps_imu,second,ERROR: No valid scores from judges,ERROR: No valid scores from judges,ERROR: No valid scores from judges,0
llama-3.1-405b-instruct,gps_imu,third,ERROR: No valid scores from judges,ERROR: No valid scores from judges,ERROR: No valid scores from judges,0
llama-3.1-405b-instruct,handler,first,ERROR: No valid scores from judges,ERROR: No valid scores from judges,ERROR: No valid scores from judges,0
llama-3.1-405b-instruct,handler,second,ERROR: No valid scores from judges,ERROR: No valid scores from judges,ERROR: No valid scores from judges,0
llama-3.1-405b-instruct,handler,third,ERROR: No valid scores from judges,ERROR: No valid scores from judges,ERROR: No valid scores from judges,0
llama-3.1-405b-instruct,hmmwv,first,ERROR: No valid scores from judges,ERROR: No valid scores from judges,ERROR: No valid scores from judges,0
llama-3.1-405b-instruct,hmmwv,second,ERROR: No valid scores from judges,ERROR: No valid scores from judges,ERROR: No valid scores from judges,0
llama-3.1-405b-instruct,hmmwv,third,ERROR: No valid scores from judges,ERROR: No valid scores from judges,ERROR: No valid scores from judges,0
llama-3.1-405b-instruct,kraz,first,30.0,20.0,25.67,1
llama-3.1-405b-instruct,kraz,second,29.0,59.0,61.5,3
llama-3.1-405b-instruct,kraz,third,34.0,24.0,26.0,2
llama-3.1-405b-instruct,lidar,first,ERROR: No valid scores from judges,ERROR: No valid scores from judges,ERROR: No valid scores from judges,0
llama-3.1-405b-instruct,lidar,second,ERROR: No valid scores from judges,ERROR: No valid scores from judges,ERROR: No valid scores from judges,0
llama-3.1-405b-instruct,lidar,third,ERROR: No valid scores from judges,ERROR: No valid scores from judges,ERROR: No valid scores from judges,0
llama-3.1-405b-instruct,m113,first,ERROR: No valid scores from judges,ERROR: No valid scores from judges,ERROR: No valid scores from judges,0
llama-3.1-405b-instruct,m113,second,ERROR: No valid scores from judges,ERROR: No valid scores from judges,ERROR: No valid scores from judges,0
llama-3.1-405b-instruct,m113,third,ERROR: No valid scores from judges,ERROR: No valid scores from judges,ERROR: No valid scores from judges,0
llama-3.1-405b-instruct,man,first,ERROR: No valid scores from judges,ERROR: No valid scores from judges,ERROR: No valid scores from judges,0
llama-3.1-405b-instruct,man,second,ERROR: No valid scores from judges,ERROR: No valid scores from judges,ERROR: No valid scores from judges,0
llama-3.1-405b-instruct,man,third,ERROR: No valid scores from judges,ERROR: No valid scores from judges,ERROR: No valid scores from judges,0
llama-3.1-405b-instruct,mass_spring_damper,first,ERROR: No valid scores from judges,ERROR: No valid scores from judges,ERROR: No valid scores from judges,0
llama-3.1-405b-instruct,mass_spring_damper,second,ERROR: No valid scores from judges,ERROR: No valid scores from judges,ERROR: No valid scores from judges,0
llama-3.1-405b-instruct,mass_spring_damper,third,ERROR: No valid scores from judges,ERROR: No valid scores from judges,ERROR: No valid scores from judges,0
llama-3.1-405b-instruct,particles,first,29.67,6.0,11.67,3
llama-3.1-405b-instruct,particles,second,76.0,53.0,76.0,3
llama-3.1-405b-instruct,particles,third,ERROR: No valid scores from judges,62.67,70.67,0
llama-3.1-405b-instruct,pendulum,first,55.67,21.0,27.0,3
llama-3.1-405b-instruct,pendulum,second,33.5,44.0,50.67,2
llama-3.1-405b-instruct,pendulum,third,42.0,47.33,62.0,1
llama-3.1-405b-instruct,rigid_highway,first,29.33,0.0,8.67,3
llama-3.1-405b-instruct,rigid_highway,second,62.67,88.0,63.0,3
llama-3.1-405b-instruct,rigid_highway,third,51.0,79.0,56.0,3
llama-3.1-405b-instruct,rigid_multipatches,first,33.0,14.5,15.67,1
llama-3.1-405b-instruct,rigid_multipatches,second,39.0,48.0,41.0,1
llama-3.1-405b-instruct,rigid_multipatches,third,12.5,88.33,76.0,2
llama-3.1-405b-instruct,rotor,first,42.0,4.5,20.5,2
llama-3.1-405b-instruct,rotor,second,37.67,78.0,83.33,3
llama-3.1-405b-instruct,rotor,third,33.33,67.0,70.0,3
llama-3.1-405b-instruct,scm,first,9.33,7.0,7.33,3
llama-3.1-405b-instruct,scm,second,34.5,75.0,70.33,2
llama-3.1-405b-instruct,scm,third,39.0,20.5,47.0,3
llama-3.1-405b-instruct,scm_hill,first,5.67,ERROR: No valid scores from judges,2.0,3
llama-3.1-405b-instruct,scm_hill,second,43.67,52.5,47.0,3
llama-3.1-405b-instruct,scm_hill,third,50.0,50.5,47.33,2
llama-3.1-405b-instruct,sedan,first,42.5,53.0,15.0,2
llama-3.1-405b-instruct,sedan,second,56.0,70.0,35.67,3
llama-3.1-405b-instruct,sedan,third,55.0,25.67,20.67,2
llama-3.1-405b-instruct,sensros,first,36.33,4.5,35.5,3
llama-3.1-405b-instruct,sensros,second,29.0,ERROR: No valid scores from judges,50.0,3
llama-3.1-405b-instruct,sensros,third,25.0,80.0,70.5,2
llama-3.1-405b-instruct,slider_crank,first,18.0,ERROR: No valid scores from judges,30.0,2
llama-3.1-405b-instruct,slider_crank,second,49.5,64.0,58.0,2
llama-3.1-405b-instruct,slider_crank,third,55.67,64.0,44.5,3
llama-3.1-405b-instruct,tablecloth,first,29.5,2.0,31.0,2
llama-3.1-405b-instruct,tablecloth,second,41.0,69.0,69.5,3
llama-3.1-405b-instruct,tablecloth,third,53.0,74.0,65.33,2
llama-3.1-405b-instruct,turtlebot,first,12.0,9.0,29.5,1
llama-3.1-405b-instruct,turtlebot,second,85.0,68.33,69.5,1
llama-3.1-405b-instruct,turtlebot,third,61.5,38.0,30.0,2
llama-3.1-405b-instruct,uazbus,first,28.5,16.67,19.5,2
llama-3.1-405b-instruct,uazbus,second,45.0,71.0,72.0,2
llama-3.1-405b-instruct,uazbus,third,34.0,67.0,53.33,3
llama-3.1-405b-instruct,vehros,first,ERROR: No valid scores from judges,0.0,2.0,0
llama-3.1-405b-instruct,vehros,second,49.0,28.0,30.0,1
llama-3.1-405b-instruct,vehros,third,16.0,22.33,ERROR: No valid scores from judges,1
llama-3.1-405b-instruct,veh_app,first,18.5,17.0,ERROR: No valid scores from judges,2
llama-3.1-405b-instruct,veh_app,second,69.5,44.5,46.5,2
llama-3.1-405b-instruct,veh_app,third,42.33,53.5,60.0,3
llama-3.1-405b-instruct,viper,first,38.67,29.33,13.0,3
llama-3.1-405b-instruct,viper,second,23.5,ERROR: No valid scores from judges,90.0,2
llama-3.1-405b-instruct,viper,third,61.5,51.0,43.67,2
llama-3.1-70b-instruct,art,first,5.67,20.0,5.0,3
llama-3.1-70b-instruct,art,second,64.67,18.33,29.33,3
llama-3.1-70b-instruct,art,third,56.67,71.0,82.33,3
llama-3.1-70b-instruct,beam,first,ERROR: No valid scores from judges,36.33,2.0,0
llama-3.1-70b-instruct,beam,second,59.5,55.33,59.67,2
llama-3.1-70b-instruct,beam,third,41.0,70.5,58.33,2
llama-3.1-70b-instruct,buckling,first,25.0,9.67,55.0,1
llama-3.1-70b-instruct,buckling,second,56.0,79.0,77.0,2
llama-3.1-70b-instruct,buckling,third,63.0,ERROR: No valid scores from judges,23.67,1
llama-3.1-70b-instruct,cable,first,48.0,25.0,17.0,2
llama-3.1-70b-instruct,cable,second,48.0,56.5,80.5,2
llama-3.1-70b-instruct,cable,third,71.0,30.33,35.5,2
llama-3.1-70b-instruct,camera,first,21.5,0.0,30.0,2
llama-3.1-70b-instruct,camera,second,47.0,41.5,40.5,1
llama-3.1-70b-instruct,camera,third,52.67,24.0,55.67,3
llama-3.1-70b-instruct,citybus,first,29.0,12.5,12.0,2
llama-3.1-70b-instruct,citybus,second,48.0,49.0,31.5,3
llama-3.1-70b-instruct,citybus,third,55.0,86.33,77.33,1
llama-3.1-70b-instruct,curiosity,first,13.0,13.0,24.5,3
llama-3.1-70b-instruct,curiosity,second,38.0,34.5,66.0,3
llama-3.1-70b-instruct,curiosity,third,81.0,48.67,40.0,1
llama-3.1-70b-instruct,feda,first,8.0,17.33,38.0,3
llama-3.1-70b-instruct,feda,second,12.0,64.5,62.0,1
llama-3.1-70b-instruct,feda,third,22.5,24.5,44.33,2
llama-3.1-70b-instruct,gator,first,42.33,12.0,32.0,3
llama-3.1-70b-instruct,gator,second,50.33,53.0,53.33,3
llama-3.1-70b-instruct,gator,third,23.5,85.0,78.67,2
llama-3.1-70b-instruct,gear,first,33.0,6.5,21.0,3
llama-3.1-70b-instruct,gear,second,38.0,83.0,83.0,2
llama-3.1-70b-instruct,gear,third,60.33,64.0,49.67,3
llama-3.1-70b-instruct,gps_imu,first,12.33,3.0,12.0,3
llama-3.1-70b-instruct,gps_imu,second,74.5,61.0,60.0,2
llama-3.1-70b-instruct,gps_imu,third,37.5,81.67,75.33,2
llama-3.1-70b-instruct,handler,first,42.0,60.0,16.5,3
llama-3.1-70b-instruct,handler,second,43.0,78.33,60.67,2
llama-3.1-70b-instruct,handler,third,50.0,43.67,67.0,2
llama-3.1-70b-instruct,hmmwv,first,30.0,23.5,18.5,1
llama-3.1-70b-instruct,hmmwv,second,57.5,38.5,45.0,2
llama-3.1-70b-instruct,hmmwv,third,50.0,51.0,52.0,3
llama-3.1-70b-instruct,kraz,first,35.5,13.33,9.0,2
llama-3.1-70b-instruct,kraz,second,42.67,43.67,61.0,3
llama-3.1-70b-instruct,kraz,third,50.67,48.0,21.0,3
llama-3.1-70b-instruct,lidar,first,16.0,34.0,28.33,3
llama-3.1-70b-instruct,lidar,second,49.0,50.33,31.33,3
llama-3.1-70b-instruct,lidar,third,7.33,24.0,3.0,3
llama-3.1-70b-instruct,m113,first,44.5,6.0,21.33,2
llama-3.1-70b-instruct,m113,second,44.67,45.5,26.0,3
llama-3.1-70b-instruct,m113,third,72.0,32.0,39.67,2
llama-3.1-70b-instruct,man,first,52.0,2.67,16.5,1
llama-3.1-70b-instruct,man,second,57.5,52.0,61.0,2
llama-3.1-70b-instruct,man,third,64.5,38.5,41.67,2
llama-3.1-70b-instruct,mass_spring_damper,first,48.67,35.0,35.5,3
llama-3.1-70b-instruct,mass_spring_damper,second,50.0,64.5,41.67,2
llama-3.1-70b-instruct,mass_spring_damper,third,47.0,68.0,60.33,3
llama-3.1-70b-instruct,particles,first,20.0,0.0,30.5,2
llama-3.1-70b-instruct,particles,second,70.0,77.67,62.0,1
llama-3.1-70b-instruct,particles,third,54.0,63.33,65.0,3
llama-3.1-70b-instruct,pendulum,first,23.5,32.67,11.67,2
llama-3.1-70b-instruct,pendulum,second,41.67,30.67,42.0,3
llama-3.1-70b-instruct,pendulum,third,26.0,32.5,62.0,1
llama-3.1-70b-instruct,rigid_highway,first,15.5,15.5,13.0,2
llama-3.1-70b-instruct,rigid_highway,second,79.0,78.5,77.33,1
llama-3.1-70b-instruct,rigid_highway,third,48.5,71.5,67.33,2
llama-3.1-70b-instruct,rigid_multipatches,first,17.0,14.33,22.0,3
llama-3.1-70b-instruct,rigid_multipatches,second,43.0,55.0,36.33,2
llama-3.1-70b-instruct,rigid_multipatches,third,33.0,84.67,67.33,2
llama-3.1-70b-instruct,rotor,first,16.0,10.5,11.0,1
llama-3.1-70b-instruct,rotor,second,59.0,79.33,67.0,3
llama-3.1-70b-instruct,rotor,third,46.33,73.33,56.0,3
llama-3.1-70b-instruct,scm,first,16.0,23.0,12.0,2
llama-3.1-70b-instruct,scm,second,40.67,76.0,83.0,3
llama-3.1-70b-instruct,scm,third,30.0,33.0,17.67,2
llama-3.1-70b-instruct,scm_hill,first,26.0,18.67,28.0,3
llama-3.1-70b-instruct,scm_hill,second,48.0,39.33,33.0,3
llama-3.1-70b-instruct,scm_hill,third,55.67,55.33,47.33,3
llama-3.1-70b-instruct,sedan,first,11.5,14.0,13.33,2
llama-3.1-70b-instruct,sedan,second,49.0,58.0,37.67,3
llama-3.1-70b-instruct,sedan,third,25.67,34.0,29.33,3
llama-3.1-70b-instruct,sensros,first,6.67,20.0,9.0,3
llama-3.1-70b-instruct,sensros,second,12.0,42.0,42.67,3
llama-3.1-70b-instruct,sensros,third,14.5,74.67,79.67,2
llama-3.1-70b-instruct,slider_crank,first,31.0,29.0,34.33,3
llama-3.1-70b-instruct,slider_crank,second,47.0,76.0,61.67,2
llama-3.1-70b-instruct,slider_crank,third,46.67,65.33,63.33,3
llama-3.1-70b-instruct,tablecloth,first,14.0,20.67,26.0,2
llama-3.1-70b-instruct,tablecloth,second,17.33,65.33,69.0,3
llama-3.1-70b-instruct,tablecloth,third,56.33,65.33,65.33,3
llama-3.1-70b-instruct,turtlebot,first,14.0,30.0,18.0,3
llama-3.1-70b-instruct,turtlebot,second,71.0,71.33,64.33,3
llama-3.1-70b-instruct,turtlebot,third,76.33,32.67,29.67,3
llama-3.1-70b-instruct,uazbus,first,47.33,17.0,17.33,3
llama-3.1-70b-instruct,uazbus,second,30.67,68.0,69.67,3
llama-3.1-70b-instruct,uazbus,third,56.67,43.33,50.0,3
llama-3.1-70b-instruct,vehros,first,15.67,21.0,8.33,3
llama-3.1-70b-instruct,vehros,second,51.0,45.67,36.0,3
llama-3.1-70b-instruct,vehros,third,59.67,26.67,36.67,3
llama-3.1-70b-instruct,veh_app,first,29.67,24.33,13.67,3
llama-3.1-70b-instruct,veh_app,second,39.33,47.33,34.33,3
llama-3.1-70b-instruct,veh_app,third,40.33,60.0,59.33,3
llama-3.1-70b-instruct,viper,first,14.0,21.33,16.33,3
llama-3.1-70b-instruct,viper,second,72.0,90.67,75.0,3
llama-3.1-70b-instruct,viper,third,38.33,50.67,36.67,3
llama-3.1-8b-instruct,art,first,9.67,9.67,7.0,3
llama-3.1-8b-instruct,art,second,54.33,91.33,68.33,3
llama-3.1-8b-instruct,art,third,57.33,90.33,83.67,3
llama-3.1-8b-instruct,beam,first,20.67,25.67,28.33,3
llama-3.1-8b-instruct,beam,second,55.0,65.0,43.33,3
llama-3.1-8b-instruct,beam,third,41.67,78.0,53.67,3
llama-3.1-8b-instruct,buckling,first,13.5,19.0,29.0,2
llama-3.1-8b-instruct,buckling,second,52.67,84.67,81.33,3
llama-3.1-8b-instruct,buckling,third,25.33,21.33,36.0,3
llama-3.1-8b-instruct,cable,first,21.0,25.33,17.0,3
llama-3.1-8b-instruct,cable,second,67.33,66.0,71.67,3
llama-3.1-8b-instruct,cable,third,65.0,47.67,47.67,3
llama-3.1-8b-instruct,camera,first,9.67,31.33,15.33,3
llama-3.1-8b-instruct,camera,second,44.5,47.33,73.33,2
llama-3.1-8b-instruct,camera,third,15.33,24.67,28.67,3
llama-3.1-8b-instruct,citybus,first,9.67,11.0,4.0,3
llama-3.1-8b-instruct,citybus,second,51.67,46.0,43.67,3
llama-3.1-8b-instruct,citybus,third,28.67,75.0,61.67,3
llama-3.1-8b-instruct,curiosity,first,12.0,12.33,26.67,3
llama-3.1-8b-instruct,curiosity,second,44.67,69.67,56.33,3
llama-3.1-8b-instruct,curiosity,third,63.0,53.67,50.33,3
llama-3.1-8b-instruct,feda,first,12.0,21.33,24.0,3
llama-3.1-8b-instruct,feda,second,47.33,20.67,43.67,3
llama-3.1-8b-instruct,feda,third,66.33,41.33,41.33,3
llama-3.1-8b-instruct,gator,first,13.33,10.67,14.67,3
llama-3.1-8b-instruct,gator,second,40.0,61.33,58.0,3
llama-3.1-8b-instruct,gator,third,51.33,50.33,65.0,3
llama-3.1-8b-instruct,gear,first,4.0,18.67,13.33,3
llama-3.1-8b-instruct,gear,second,36.33,71.0,82.33,3
llama-3.1-8b-instruct,gear,third,57.0,43.33,48.0,3
llama-3.1-8b-instruct,gps_imu,first,26.67,21.0,4.67,3
llama-3.1-8b-instruct,gps_imu,second,9.67,15.0,17.33,3
llama-3.1-8b-instruct,gps_imu,third,47.0,61.0,72.33,3
llama-3.1-8b-instruct,handler,first,15.67,12.67,10.33,3
llama-3.1-8b-instruct,handler,second,71.33,85.0,58.0,3
llama-3.1-8b-instruct,handler,third,29.67,17.33,19.0,3
llama-3.1-8b-instruct,hmmwv,first,17.67,2.67,9.33,3
llama-3.1-8b-instruct,hmmwv,second,22.33,32.67,30.67,3
llama-3.1-8b-instruct,hmmwv,third,38.33,42.0,36.33,3
llama-3.1-8b-instruct,kraz,first,13.0,14.0,5.67,3
llama-3.1-8b-instruct,kraz,second,44.67,55.0,43.33,3
llama-3.1-8b-instruct,kraz,third,47.33,1.33,12.67,3
llama-3.1-8b-instruct,lidar,first,19.0,3.67,3.33,3
llama-3.1-8b-instruct,lidar,second,16.67,33.67,39.33,3
llama-3.1-8b-instruct,lidar,third,25.33,21.33,11.0,3
llama-3.1-8b-instruct,m113,first,16.0,3.0,9.67,3
llama-3.1-8b-instruct,m113,second,37.33,40.67,35.0,3
llama-3.1-8b-instruct,m113,third,49.0,49.67,51.67,3
llama-3.1-8b-instruct,man,first,11.0,15.0,10.0,3
llama-3.1-8b-instruct,man,second,25.67,59.0,50.67,3
llama-3.1-8b-instruct,man,third,46.67,37.0,21.67,3
llama-3.1-8b-instruct,mass_spring_damper,first,15.67,27.0,25.33,3
llama-3.1-8b-instruct,mass_spring_damper,second,25.0,38.33,49.67,3
llama-3.1-8b-instruct,mass_spring_damper,third,51.0,50.0,36.0,3
llama-3.1-8b-instruct,particles,first,28.67,10.33,29.0,3
llama-3.1-8b-instruct,particles,second,30.0,61.0,33.67,3
llama-3.1-8b-instruct,particles,third,68.0,64.0,71.67,3
llama-3.1-8b-instruct,pendulum,first,14.33,14.0,15.67,3
llama-3.1-8b-instruct,pendulum,second,30.33,50.0,40.67,3
llama-3.1-8b-instruct,pendulum,third,42.33,53.67,62.0,3
llama-3.1-8b-instruct,rigid_highway,first,8.0,6.67,11.0,3
llama-3.1-8b-instruct,rigid_highway,second,58.67,48.0,48.67,3
llama-3.1-8b-instruct,rigid_highway,third,41.33,82.67,79.33,3
llama-3.1-8b-instruct,rigid_multipatches,first,8.0,11.67,10.0,3
llama-3.1-8b-instruct,rigid_multipatches,second,70.0,52.33,48.0,3
llama-3.1-8b-instruct,rigid_multipatches,third,46.0,68.33,71.33,3
llama-3.1-8b-instruct,rotor,first,20.67,21.33,27.0,3
llama-3.1-8b-instruct,rotor,second,30.0,86.33,79.33,3
llama-3.1-8b-instruct,rotor,third,32.67,34.0,68.67,3
llama-3.1-8b-instruct,scm,first,16.33,7.0,4.33,3
llama-3.1-8b-instruct,scm,second,45.67,51.67,28.33,3
llama-3.1-8b-instruct,scm,third,28.33,37.67,42.0,3
llama-3.1-8b-instruct,scm_hill,first,14.0,4.33,4.33,3
llama-3.1-8b-instruct,scm_hill,second,19.0,13.67,8.33,3
llama-3.1-8b-instruct,scm_hill,third,45.0,50.33,38.67,3
llama-3.1-8b-instruct,sedan,first,16.0,21.67,12.67,3
llama-3.1-8b-instruct,sedan,second,37.0,61.0,36.67,3
llama-3.1-8b-instruct,sedan,third,46.0,20.67,15.33,3
llama-3.1-8b-instruct,sensros,first,19.33,5.67,5.67,3
llama-3.1-8b-instruct,sensros,second,37.33,45.67,42.67,3
llama-3.1-8b-instruct,sensros,third,23.0,58.0,76.67,3
llama-3.1-8b-instruct,slider_crank,first,29.0,16.33,10.67,3
llama-3.1-8b-instruct,slider_crank,second,61.0,52.67,57.0,3
llama-3.1-8b-instruct,slider_crank,third,52.0,61.0,43.67,3
llama-3.1-8b-instruct,tablecloth,first,4.67,23.0,12.0,3
llama-3.1-8b-instruct,tablecloth,second,26.33,19.0,31.67,3
llama-3.1-8b-instruct,tablecloth,third,51.0,69.67,65.67,3
llama-3.1-8b-instruct,turtlebot,first,23.0,6.0,3.33,3
llama-3.1-8b-instruct,turtlebot,second,66.67,63.33,64.67,3
llama-3.1-8b-instruct,turtlebot,third,25.0,12.33,8.0,2
llama-3.1-8b-instruct,uazbus,first,2.33,12.67,29.33,3
llama-3.1-8b-instruct,uazbus,second,46.33,63.0,45.33,3
llama-3.1-8b-instruct,uazbus,third,30.67,36.67,26.67,3
llama-3.1-8b-instruct,vehros,first,4.0,21.33,17.67,3
llama-3.1-8b-instruct,vehros,second,21.33,30.33,32.0,3
llama-3.1-8b-instruct,vehros,third,48.33,37.0,40.67,3
