Test Model,System,Round,Score Document,Score Reference,Score Reference Document
codestral-22b-instruct-v0.1,tablecloth,second,0,0,0
codestral-22b-instruct-v0.1,tablecloth,third,0,0,0
codestral-22b-instruct-v0.1,rotor,first,0,0,0
codestral-22b-instruct-v0.1,rotor,second,0,0,0
codestral-22b-instruct-v0.1,rotor,third,0,0,0
codestral-22b-instruct-v0.1,scm_hill,first,0,0,0
codestral-22b-instruct-v0.1,scm_hill,second,0,0,0
codestral-22b-instruct-v0.1,scm_hill,third,0,0,0
codestral-22b-instruct-v0.1,viper,first,0,0,0
codestral-22b-instruct-v0.1,viper,second,0,0,0
codestral-22b-instruct-v0.1,viper,third,0,0,0
codestral-22b-instruct-v0.1,buckling,first,0,0,0
codestral-22b-instruct-v0.1,buckling,second,0,0,0
codestral-22b-instruct-v0.1,buckling,third,0,0,0
codestral-22b-instruct-v0.1,slider_crank,first,0,0,0
codestral-22b-instruct-v0.1,slider_crank,second,0,0,0
codestral-22b-instruct-v0.1,slider_crank,third,0,0,0
codestral-22b-instruct-v0.1,turtlebot,first,0,0,0
codestral-22b-instruct-v0.1,turtlebot,second,0,0,0
codestral-22b-instruct-v0.1,turtlebot,third,0,0,0
codestral-22b-instruct-v0.1,rigid_multipatches,first,0,0,0
codestral-22b-instruct-v0.1,rigid_multipatches,second,0,0,0
codestral-22b-instruct-v0.1,rigid_multipatches,third,0,0,0
codestral-22b-instruct-v0.1,cable,first,0,0,0
codestral-22b-instruct-v0.1,cable,second,0,0,0
codestral-22b-instruct-v0.1,cable,third,0,0,0
codestral-22b-instruct-v0.1,hmmwv,first,0,0,0
codestral-22b-instruct-v0.1,hmmwv,second,0,0,0
codestral-22b-instruct-v0.1,hmmwv,third,0,0,0
codestral-22b-instruct-v0.1,handler,first,0,0,0
codestral-22b-instruct-v0.1,handler,second,0,0,0
codestral-22b-instruct-v0.1,handler,third,0,0,0
codestral-22b-instruct-v0.1,lidar,first,0,0,0
codestral-22b-instruct-v0.1,lidar,second,0,0,0
codestral-22b-instruct-v0.1,lidar,third,0,0,0
pe_llama-3.3-70b-instruct,gator,first,57,0,27
pe_llama-3.3-70b-instruct,gator,second,12,17,27
pe_llama-3.3-70b-instruct,gator,third,49,73,67
pe_llama-3.3-70b-instruct,gear,first,68,17,34
pe_llama-3.3-70b-instruct,gear,second,62,83,94
pe_llama-3.3-70b-instruct,gear,third,32,59,87
pe_llama-3.3-70b-instruct,feda,first,27,7,15
pe_llama-3.3-70b-instruct,feda,second,12,14,34
pe_llama-3.3-70b-instruct,feda,third,52,25,27
pe_llama-3.3-70b-instruct,man,first,14,0,20
pe_llama-3.3-70b-instruct,man,second,27,59,32
pe_llama-3.3-70b-instruct,man,third,39,17,32
pe_llama-3.3-70b-instruct,art,first,17,0,15
pe_llama-3.3-70b-instruct,art,second,44,90,90
pe_llama-3.3-70b-instruct,art,third,52,85,83
pe_llama-3.3-70b-instruct,vehros,first,30,0,15
pe_llama-3.3-70b-instruct,vehros,second,12,35,27
pe_llama-3.3-70b-instruct,vehros,third,52,37,42
pe_llama-3.3-70b-instruct,pendulum,first,77,25,27
pe_llama-3.3-70b-instruct,pendulum,second,54,47,47
pe_llama-3.3-70b-instruct,pendulum,third,27,15,25
pe_llama-3.3-70b-instruct,rigid_highway,first,59,17,25
pe_llama-3.3-70b-instruct,rigid_highway,second,32,42,44
pe_llama-3.3-70b-instruct,rigid_highway,third,12,80,72
pe_llama-3.3-70b-instruct,curiosity,first,64,9,7
pe_llama-3.3-70b-instruct,curiosity,second,85,50,62
pe_llama-3.3-70b-instruct,curiosity,third,85,59,39
pe_llama-3.3-70b-instruct,gps_imu,first,67,0,27
pe_llama-3.3-70b-instruct,gps_imu,second,12,29,57
pe_llama-3.3-70b-instruct,gps_imu,third,80,72,87
pe_llama-3.3-70b-instruct,mass_spring_damper,first,29,25,12
pe_llama-3.3-70b-instruct,mass_spring_damper,second,54,55,64
pe_llama-3.3-70b-instruct,mass_spring_damper,third,57,59,43
pe_llama-3.3-70b-instruct,uazbus,first,74,25,27
pe_llama-3.3-70b-instruct,uazbus,second,27,60,80
pe_llama-3.3-70b-instruct,uazbus,third,17,32,37
pe_llama-3.3-70b-instruct,scm,first,27,98,15
pe_llama-3.3-70b-instruct,scm,second,27,61,54
pe_llama-3.3-70b-instruct,scm,third,27,20,30
pe_llama-3.3-70b-instruct,veh_app,first,29,20,27
pe_llama-3.3-70b-instruct,veh_app,second,12,40,50
pe_llama-3.3-70b-instruct,veh_app,third,12,49,59
pe_llama-3.3-70b-instruct,sedan,first,34,100,27
pe_llama-3.3-70b-instruct,sedan,second,27,25,30
pe_llama-3.3-70b-instruct,sedan,third,27,25,25
pe_llama-3.3-70b-instruct,citybus,first,37,0,0
pe_llama-3.3-70b-instruct,citybus,second,42,12,32
pe_llama-3.3-70b-instruct,citybus,third,83,52,67
pe_llama-3.3-70b-instruct,beam,first,87,25,0
pe_llama-3.3-70b-instruct,beam,second,12,72,67
pe_llama-3.3-70b-instruct,beam,third,54,73,72
pe_llama-3.3-70b-instruct,sensros,first,42,0,0
pe_llama-3.3-70b-instruct,sensros,second,16,39,57
pe_llama-3.3-70b-instruct,sensros,third,14,75,72
pe_llama-3.3-70b-instruct,camera,first,47,0,32
pe_llama-3.3-70b-instruct,camera,second,42,57,54
pe_llama-3.3-70b-instruct,camera,third,32,12,14
pe_llama-3.3-70b-instruct,particles,first,52,12,32
pe_llama-3.3-70b-instruct,particles,second,83,63,67
pe_llama-3.3-70b-instruct,particles,third,47,23,42
pe_llama-3.3-70b-instruct,kraz,first,72,25,17
pe_llama-3.3-70b-instruct,kraz,second,24,65,72
pe_llama-3.3-70b-instruct,kraz,third,57,0,25
pe_llama-3.3-70b-instruct,m113,first,37,0,12
pe_llama-3.3-70b-instruct,m113,second,7,12,29
pe_llama-3.3-70b-instruct,tablecloth,first,54,12,0
pe_llama-3.3-70b-instruct,tablecloth,second,84,61,46
pe_llama-3.3-70b-instruct,tablecloth,third,90,57,65
pe_llama-3.3-70b-instruct,rotor,first,47,10,15
pe_llama-3.3-70b-instruct,rotor,second,77,44,75
pe_llama-3.3-70b-instruct,rotor,third,74,29,54
pe_llama-3.3-70b-instruct,scm_hill,first,59,27,22
pe_llama-3.3-70b-instruct,scm_hill,second,12,32,12
pe_llama-3.3-70b-instruct,scm_hill,third,44,54,62
pe_llama-3.3-70b-instruct,viper,first,72,2,22
pe_llama-3.3-70b-instruct,viper,second,82,69,77
pe_llama-3.3-70b-instruct,viper,third,32,32,39
pe_llama-3.3-70b-instruct,buckling,first,90,12,27
pe_llama-3.3-70b-instruct,buckling,second,58,69,69
pe_llama-3.3-70b-instruct,buckling,third,64,7,52
pe_llama-3.3-70b-instruct,slider_crank,first,59,27,29
pe_llama-3.3-70b-instruct,slider_crank,second,69,52,54
pe_llama-3.3-70b-instruct,slider_crank,third,59,72,67
pe_llama-3.3-70b-instruct,turtlebot,first,59,30,27
pe_llama-3.3-70b-instruct,turtlebot,second,86,59,77
pe_llama-3.3-70b-instruct,turtlebot,third,27,17,14
pe_llama-3.3-70b-instruct,rigid_multipatches,first,69,0,17
pe_llama-3.3-70b-instruct,rigid_multipatches,second,28,12,37
pe_llama-3.3-70b-instruct,rigid_multipatches,third,24,48,62
pe_llama-3.3-70b-instruct,cable,first,47,32,10
pe_llama-3.3-70b-instruct,cable,second,77,80,95
pe_llama-3.3-70b-instruct,cable,third,78,12,52
pe_llama-3.3-70b-instruct,hmmwv,first,84,0,17
pe_llama-3.3-70b-instruct,hmmwv,second,55,27,7
pe_llama-3.3-70b-instruct,hmmwv,third,78,30,57
pe_llama-3.3-70b-instruct,handler,first,30,0,27
pe_llama-3.3-70b-instruct,handler,second,70,75,70
pe_llama-3.3-70b-instruct,handler,third,87,30,12
pe_llama-3.3-70b-instruct,lidar,first,88,27,20
pe_llama-3.3-70b-instruct,lidar,second,60,42,25
pe_llama-3.3-70b-instruct,lidar,third,52,10,10
gemma-2-27b-it,gator,first,25,0,17
gemma-2-27b-it,gator,second,49,22,54
gemma-2-27b-it,gator,third,49,67,57
gemma-2-27b-it,gear,first,32,0,29
gemma-2-27b-it,gear,second,40,25,10
gemma-2-27b-it,gear,third,15,37,12
gemma-2-27b-it,feda,first,20,17,20
gemma-2-27b-it,feda,second,14,32,54
gemma-2-27b-it,feda,third,0,35,27
gemma-2-27b-it,man,first,64,10,27
gemma-2-27b-it,man,second,52,49,77
gemma-2-27b-it,man,third,42,30,22
gemma-2-27b-it,art,first,39,10,17
gemma-2-27b-it,art,second,12,90,96
gemma-2-27b-it,art,third,58,90,85
gemma-2-27b-it,vehros,first,22,5,10
gemma-2-27b-it,vehros,second,39,12,42
gemma-2-27b-it,vehros,third,64,25,32
gemma-2-27b-it,pendulum,first,89,25,17
gemma-2-27b-it,pendulum,second,79,27,47
gemma-2-27b-it,pendulum,third,79,63,33
gemma-2-27b-it,rigid_highway,first,15,98,32
gemma-2-27b-it,rigid_highway,second,27,72,74
gemma-2-27b-it,rigid_highway,third,72,72,75
gemma-2-27b-it,curiosity,first,69,0,27
gemma-2-27b-it,curiosity,second,47,60,62
gemma-2-27b-it,curiosity,third,74,48,35
gemma-2-27b-it,gps_imu,first,24,7,20
gemma-2-27b-it,gps_imu,second,17,14,59
gemma-2-27b-it,gps_imu,third,12,39,54
gemma-2-27b-it,mass_spring_damper,first,44,0,20
gemma-2-27b-it,mass_spring_damper,second,25,50,50
gemma-2-27b-it,mass_spring_damper,third,73,33,38
gemma-2-27b-it,uazbus,first,84,98,5
gemma-2-27b-it,uazbus,second,39,62,70
gemma-2-27b-it,uazbus,third,74,12,37
gemma-2-27b-it,scm,first,27,22,27
gemma-2-27b-it,scm,second,32,37,44
gemma-2-27b-it,scm,third,34,27,2
gemma-2-27b-it,veh_app,first,2,17,15
gemma-2-27b-it,veh_app,second,15,44,44
gemma-2-27b-it,veh_app,third,20,20,12
gemma-2-27b-it,sedan,first,54,0,12
gemma-2-27b-it,sedan,second,67,32,32
gemma-2-27b-it,sedan,third,90,22,37
gemma-2-27b-it,citybus,first,12,0,15
gemma-2-27b-it,citybus,second,88,54,57
gemma-2-27b-it,citybus,third,37,80,63
gemma-2-27b-it,beam,first,49,27,27
gemma-2-27b-it,beam,second,62,32,12
gemma-2-27b-it,beam,third,90,73,72
gemma-2-27b-it,sensros,first,17,0,20
gemma-2-27b-it,sensros,second,0,17,17
gemma-2-27b-it,sensros,third,10,37,20
gemma-2-27b-it,camera,first,69,0,15
gemma-2-27b-it,camera,second,2,0,9
gemma-2-27b-it,camera,third,22,0,27
gemma-2-27b-it,particles,first,37,27,10
gemma-2-27b-it,particles,second,62,62,57
gemma-2-27b-it,particles,third,74,14,12
gemma-2-27b-it,kraz,first,84,0,0
gemma-2-27b-it,kraz,second,75,69,64
gemma-2-27b-it,kraz,third,20,100,25
gemma-2-27b-it,m113,first,17,22,25
gemma-2-27b-it,m113,second,12,37,49
gemma-2-27b-it,m113,third,12,32,40
gemma-2-27b-it,tablecloth,first,64,10,10
gemma-2-27b-it,tablecloth,second,64,59,62
gemma-2-27b-it,tablecloth,third,22,17,14
gemma-2-27b-it,rotor,first,19,27,25
gemma-2-27b-it,rotor,second,67,72,67
gemma-2-27b-it,rotor,third,67,54,80
gemma-2-27b-it,scm_hill,first,19,0,12
gemma-2-27b-it,scm_hill,second,0,29,37
gemma-2-27b-it,scm_hill,third,83,34,45
gemma-2-27b-it,viper,first,20,5,10
gemma-2-27b-it,viper,second,70,77,82
gemma-2-27b-it,viper,third,82,12,39
gemma-2-27b-it,buckling,first,44,5,27
gemma-2-27b-it,buckling,second,35,12,12
gemma-2-27b-it,buckling,third,32,2,12
gemma-2-27b-it,slider_crank,first,69,0,35
gemma-2-27b-it,slider_crank,second,70,54,39
gemma-2-27b-it,slider_crank,third,45,52,27
gemma-2-27b-it,turtlebot,first,32,27,27
gemma-2-27b-it,turtlebot,second,79,78,68
gemma-2-27b-it,turtlebot,third,27,22,34
gemma-2-27b-it,rigid_multipatches,first,54,0,19
gemma-2-27b-it,rigid_multipatches,second,21,12,49
gemma-2-27b-it,rigid_multipatches,third,19,74,77
gemma-2-27b-it,cable,first,37,30,10
gemma-2-27b-it,cable,second,87,80,78
gemma-2-27b-it,cable,third,59,0,47
gemma-2-27b-it,hmmwv,first,29,25,27
gemma-2-27b-it,hmmwv,second,88,12,24
gemma-2-27b-it,hmmwv,third,12,35,52
gemma-2-27b-it,handler,first,12,0,2
gemma-2-27b-it,handler,second,70,60,65
gemma-2-27b-it,handler,third,24,20,25
gemma-2-27b-it,lidar,first,88,0,22
gemma-2-27b-it,lidar,second,0,2,25
gemma-2-27b-it,lidar,third,22,0,17
mistral-large-latest,gator,first,0,0,0
mistral-large-latest,gator,second,0,0,0
mistral-large-latest,gator,third,0,0,0
mistral-large-latest,gear,first,0,0,0
mistral-large-latest,gear,second,0,0,0
mistral-large-latest,gear,third,0,0,0
mistral-large-latest,feda,first,0,0,0
mistral-large-latest,feda,second,0,0,0
mistral-large-latest,feda,third,0,0,0
mistral-large-latest,man,first,0,0,0
mistral-large-latest,man,second,0,0,0
mistral-large-latest,man,third,0,0,0
mistral-large-latest,art,first,0,0,0
mistral-large-latest,art,second,0,0,0
mistral-large-latest,art,third,0,0,0
mistral-large-latest,vehros,first,0,0,0
mistral-large-latest,vehros,second,0,0,0
mistral-large-latest,vehros,third,0,0,0
mistral-large-latest,pendulum,first,0,0,0
mistral-large-latest,pendulum,second,0,0,0
mistral-large-latest,pendulum,third,0,0,0
mistral-large-latest,rigid_highway,first,0,0,0
mistral-large-latest,rigid_highway,second,0,0,0
mistral-large-latest,rigid_highway,third,0,0,0
mistral-large-latest,curiosity,first,0,0,0
mistral-large-latest,curiosity,second,0,0,0
mistral-large-latest,curiosity,third,0,0,0
mistral-large-latest,gps_imu,first,0,0,0
mistral-large-latest,gps_imu,second,0,0,0
mistral-large-latest,gps_imu,third,0,0,0
mistral-large-latest,mass_spring_damper,first,0,0,0
mistral-large-latest,mass_spring_damper,second,0,0,0
mistral-large-latest,mass_spring_damper,third,0,0,0
mistral-large-latest,uazbus,first,0,0,0
mistral-large-latest,uazbus,second,0,0,0
mistral-large-latest,uazbus,third,0,0,0
mistral-large-latest,scm,first,0,0,0
mistral-large-latest,scm,second,0,0,0
mistral-large-latest,scm,third,0,0,0
mistral-large-latest,veh_app,first,0,0,0
mistral-large-latest,veh_app,second,0,0,0
mistral-large-latest,veh_app,third,0,0,0
mistral-large-latest,sedan,first,0,0,0
mistral-large-latest,sedan,second,0,0,0
mistral-large-latest,sedan,third,0,0,0
mistral-large-latest,citybus,first,0,0,0
mistral-large-latest,citybus,second,0,0,0
mistral-large-latest,citybus,third,0,0,0
mistral-large-latest,beam,first,0,0,0
mistral-large-latest,beam,second,0,0,0
mistral-large-latest,beam,third,0,0,0
mistral-large-latest,sensros,first,0,0,0
mistral-large-latest,sensros,second,0,0,0
mistral-large-latest,sensros,third,0,0,0
mistral-large-latest,camera,first,0,0,0
mistral-large-latest,camera,second,0,0,0
mistral-large-latest,camera,third,0,0,0
mistral-large-latest,particles,first,0,0,0
mistral-large-latest,particles,second,0,0,0
mistral-large-latest,particles,third,0,0,0
mistral-large-latest,kraz,first,0,0,0
mistral-large-latest,kraz,second,0,0,0
mistral-large-latest,kraz,third,0,0,0
mistral-large-latest,m113,first,0,0,0
mistral-large-latest,m113,second,0,0,0
mistral-large-latest,m113,third,0,0,0
mistral-large-latest,tablecloth,first,0,0,0
mistral-large-latest,tablecloth,second,0,0,0
mistral-large-latest,tablecloth,third,0,0,0
mistral-large-latest,rotor,first,0,0,0
mistral-large-latest,rotor,second,0,0,0
mistral-large-latest,rotor,third,0,0,0
mistral-large-latest,scm_hill,first,0,0,0
mistral-large-latest,scm_hill,second,0,0,0
mistral-large-latest,scm_hill,third,0,0,0
mistral-large-latest,viper,first,0,0,0
mistral-large-latest,viper,second,0,0,0
mistral-large-latest,viper,third,0,0,0
mistral-large-latest,buckling,first,0,0,0
mistral-large-latest,buckling,second,0,0,0
mistral-large-latest,buckling,third,0,0,0
mistral-large-latest,slider_crank,first,0,0,0
mistral-large-latest,slider_crank,second,0,0,0
mistral-large-latest,slider_crank,third,0,0,0
mistral-large-latest,turtlebot,first,0,0,0
mistral-large-latest,turtlebot,second,0,0,0
mistral-large-latest,turtlebot,third,0,0,0
mistral-large-latest,rigid_multipatches,first,0,0,0
mistral-large-latest,rigid_multipatches,second,0,0,0
mistral-large-latest,rigid_multipatches,third,0,0,0
mistral-large-latest,cable,first,0,0,0
mistral-large-latest,cable,second,0,0,0
mistral-large-latest,cable,third,0,0,0
mistral-large-latest,hmmwv,first,0,0,0
mistral-large-latest,hmmwv,second,0,0,0
mistral-large-latest,hmmwv,third,0,0,0
mistral-large-latest,handler,first,0,0,0
mistral-large-latest,handler,second,0,0,0
mistral-large-latest,handler,third,0,0,0
mistral-large-latest,lidar,first,0,0,0
mistral-large-latest,lidar,second,0,0,0
mistral-large-latest,lidar,third,0,0,0
pe_llama-3.1-405b-instruct,gator,first,32,0,17
pe_llama-3.1-405b-instruct,gator,second,22,32,37
pe_llama-3.1-405b-instruct,gator,third,37,80,80
pe_llama-3.1-405b-instruct,gear,first,27,0,54
pe_llama-3.1-405b-instruct,gear,second,45,85,85
pe_llama-3.1-405b-instruct,gear,third,72,42,67
pe_llama-3.1-405b-instruct,feda,first,17,2,20
pe_llama-3.1-405b-instruct,feda,second,22,12,59
pe_llama-3.1-405b-instruct,feda,third,15,0,44
pe_llama-3.1-405b-instruct,man,first,29,22,12
pe_llama-3.1-405b-instruct,man,second,42,49,34
pe_llama-3.1-405b-instruct,man,third,59,12,30
pe_llama-3.1-405b-instruct,art,first,27,20,15
pe_llama-3.1-405b-instruct,art,second,64,77,80
pe_llama-3.1-405b-instruct,art,third,12,88,87
pe_llama-3.1-405b-instruct,vehros,first,12,0,22
pe_llama-3.1-405b-instruct,vehros,second,12,22,35
pe_llama-3.1-405b-instruct,vehros,third,90,27,30
pe_llama-3.1-405b-instruct,pendulum,first,84,15,15
pe_llama-3.1-405b-instruct,pendulum,second,65,42,30
pe_llama-3.1-405b-instruct,pendulum,third,74,68,40
pe_llama-3.1-405b-instruct,rigid_highway,first,77,0,29
pe_llama-3.1-405b-instruct,rigid_highway,second,22,0,30
pe_llama-3.1-405b-instruct,rigid_highway,third,42,74,85
pe_llama-3.1-405b-instruct,curiosity,first,20,14,29
pe_llama-3.1-405b-instruct,curiosity,second,44,67,57
pe_llama-3.1-405b-instruct,curiosity,third,77,27,30
pe_llama-3.1-405b-instruct,gps_imu,first,7,10,30
pe_llama-3.1-405b-instruct,gps_imu,second,12,37,29
pe_llama-3.1-405b-instruct,gps_imu,third,84,74,74
pe_llama-3.1-405b-instruct,mass_spring_damper,first,53,25,27
pe_llama-3.1-405b-instruct,mass_spring_damper,second,49,55,64
pe_llama-3.1-405b-instruct,mass_spring_damper,third,37,65,54
pe_llama-3.1-405b-instruct,uazbus,first,12,0,20
pe_llama-3.1-405b-instruct,uazbus,second,12,60,74
pe_llama-3.1-405b-instruct,uazbus,third,84,67,57
pe_llama-3.1-405b-instruct,scm,first,2,17,17
pe_llama-3.1-405b-instruct,scm,second,14,14,29
pe_llama-3.1-405b-instruct,scm,third,88,12,35
pe_llama-3.1-405b-instruct,veh_app,first,15,0,15
pe_llama-3.1-405b-instruct,veh_app,second,15,0,32
pe_llama-3.1-405b-instruct,veh_app,third,45,54,59
pe_llama-3.1-405b-instruct,sedan,first,73,12,20
pe_llama-3.1-405b-instruct,sedan,second,27,37,37
pe_llama-3.1-405b-instruct,sedan,third,90,12,0
pe_llama-3.1-405b-instruct,citybus,first,32,12,20
pe_llama-3.1-405b-instruct,citybus,second,12,72,69
pe_llama-3.1-405b-instruct,citybus,third,12,78,75
pe_llama-3.1-405b-instruct,beam,first,60,17,17
pe_llama-3.1-405b-instruct,beam,second,19,72,70
pe_llama-3.1-405b-instruct,beam,third,53,73,77
pe_llama-3.1-405b-instruct,sensros,first,52,20,25
pe_llama-3.1-405b-instruct,sensros,second,44,29,42
pe_llama-3.1-405b-instruct,sensros,third,17,80,75
pe_llama-3.1-405b-instruct,camera,first,24,0,10
pe_llama-3.1-405b-instruct,camera,second,12,72,52
pe_llama-3.1-405b-instruct,camera,third,12,40,22
pe_llama-3.1-405b-instruct,particles,first,37,4,27
pe_llama-3.1-405b-instruct,particles,second,49,67,62
pe_llama-3.1-405b-instruct,particles,third,54,48,52
pe_llama-3.1-405b-instruct,kraz,first,15,0,15
pe_llama-3.1-405b-instruct,kraz,second,12,65,62
pe_llama-3.1-405b-instruct,kraz,third,12,0,25
pe_llama-3.1-405b-instruct,m113,first,34,20,27
pe_llama-3.1-405b-instruct,m113,second,14,12,37
pe_llama-3.1-405b-instruct,m113,third,39,15,32
pe_llama-3.1-405b-instruct,tablecloth,first,63,22,7
pe_llama-3.1-405b-instruct,tablecloth,second,12,44,51
pe_llama-3.1-405b-instruct,tablecloth,third,62,68,40
pe_llama-3.1-405b-instruct,rotor,first,10,40,32
pe_llama-3.1-405b-instruct,rotor,second,54,82,77
pe_llama-3.1-405b-instruct,rotor,third,54,59,62
pe_llama-3.1-405b-instruct,scm_hill,first,14,25,25
pe_llama-3.1-405b-instruct,scm_hill,second,7,12,34
pe_llama-3.1-405b-instruct,scm_hill,third,49,32,0
pe_llama-3.1-405b-instruct,viper,first,57,25,22
pe_llama-3.1-405b-instruct,viper,second,79,79,74
pe_llama-3.1-405b-instruct,viper,third,79,42,43
pe_llama-3.1-405b-instruct,buckling,first,67,10,25
pe_llama-3.1-405b-instruct,buckling,second,64,69,77
pe_llama-3.1-405b-instruct,buckling,third,62,15,12
pe_llama-3.1-405b-instruct,slider_crank,first,22,12,27
pe_llama-3.1-405b-instruct,slider_crank,second,82,57,74
pe_llama-3.1-405b-instruct,slider_crank,third,31,90,72
pe_llama-3.1-405b-instruct,turtlebot,first,82,30,27
pe_llama-3.1-405b-instruct,turtlebot,second,42,73,67
pe_llama-3.1-405b-instruct,turtlebot,third,42,27,24
pe_llama-3.1-405b-instruct,rigid_multipatches,first,27,0,25
pe_llama-3.1-405b-instruct,rigid_multipatches,second,29,29,37
pe_llama-3.1-405b-instruct,rigid_multipatches,third,76,77,67
pe_llama-3.1-405b-instruct,cable,first,74,0,20
pe_llama-3.1-405b-instruct,cable,second,37,78,83
pe_llama-3.1-405b-instruct,cable,third,86,32,27
pe_llama-3.1-405b-instruct,hmmwv,first,83,10,17
pe_llama-3.1-405b-instruct,hmmwv,second,57,10,30
pe_llama-3.1-405b-instruct,hmmwv,third,32,57,64
pe_llama-3.1-405b-instruct,handler,first,12,20,25
pe_llama-3.1-405b-instruct,handler,second,70,70,65
pe_llama-3.1-405b-instruct,handler,third,69,30,37
pe_llama-3.1-405b-instruct,lidar,first,27,0,17
pe_llama-3.1-405b-instruct,lidar,second,47,17,37
pe_llama-3.1-405b-instruct,lidar,third,32,0,27
gpt-4o,gator,first,0,0,0
gpt-4o,gator,second,0,0,0
gpt-4o,gator,third,0,0,0
gpt-4o,gear,first,0,0,0
gpt-4o,gear,second,0,0,0
gpt-4o,gear,third,0,0,0
gpt-4o,feda,first,0,0,0
gpt-4o,feda,second,0,0,0
gpt-4o,feda,third,0,0,0
gpt-4o,man,first,0,0,0
gpt-4o,man,second,0,0,0
gpt-4o,man,third,0,0,0
gpt-4o,art,first,0,0,0
gpt-4o,art,second,0,0,0
gpt-4o,art,third,0,0,0
gpt-4o,vehros,first,0,0,0
gpt-4o,vehros,second,0,0,0
gpt-4o,vehros,third,0,0,0
gpt-4o,pendulum,first,0,0,0
gpt-4o,pendulum,second,0,0,0
gpt-4o,pendulum,third,0,0,0
gpt-4o,rigid_highway,first,0,0,0
gpt-4o,rigid_highway,second,0,0,0
gpt-4o,rigid_highway,third,0,0,0
gpt-4o,curiosity,first,0,0,0
gpt-4o,curiosity,second,0,0,0
gpt-4o,curiosity,third,0,0,0
gpt-4o,gps_imu,first,0,0,0
gpt-4o,gps_imu,second,0,0,0
gpt-4o,gps_imu,third,0,0,0
gpt-4o,mass_spring_damper,first,0,0,0
gpt-4o,mass_spring_damper,second,0,0,0
gpt-4o,mass_spring_damper,third,0,0,0
gpt-4o,uazbus,first,0,0,0
gpt-4o,uazbus,second,0,0,0
gpt-4o,uazbus,third,0,0,0
gpt-4o,scm,first,0,0,0
gpt-4o,scm,second,0,0,0
gpt-4o,scm,third,0,0,0
gpt-4o,veh_app,first,0,0,0
gpt-4o,veh_app,second,0,0,0
gpt-4o,veh_app,third,0,0,0
gpt-4o,sedan,first,0,0,0
gpt-4o,sedan,second,0,0,0
gpt-4o,sedan,third,0,0,0
gpt-4o,citybus,first,0,0,0
gpt-4o,citybus,second,0,0,0
gpt-4o,citybus,third,0,0,0
gpt-4o,beam,first,0,0,0
gpt-4o,beam,second,0,0,0
gpt-4o,beam,third,0,0,0
gpt-4o,sensros,first,0,0,0
gpt-4o,sensros,second,0,0,0
gpt-4o,sensros,third,0,0,0
gpt-4o,camera,first,0,0,0
gpt-4o,camera,second,0,0,0
gpt-4o,camera,third,0,0,0
gpt-4o,particles,first,0,0,0
gpt-4o,particles,second,0,0,0
gpt-4o,particles,third,0,0,0
gpt-4o,kraz,first,0,0,0
gpt-4o,kraz,second,0,0,0
gpt-4o,kraz,third,0,0,0
gpt-4o,m113,first,0,0,0
gpt-4o,m113,second,0,0,0
gpt-4o,m113,third,0,0,0
gpt-4o,tablecloth,first,0,0,0
gpt-4o,tablecloth,second,0,0,0
gpt-4o,tablecloth,third,0,0,0
gpt-4o,rotor,first,0,0,0
gpt-4o,rotor,second,0,0,0
gpt-4o,rotor,third,0,0,0
gpt-4o,scm_hill,first,0,0,0
gpt-4o,scm_hill,second,0,0,0
gpt-4o,scm_hill,third,0,0,0
gpt-4o,viper,first,0,0,0
gpt-4o,viper,second,0,0,0
gpt-4o,viper,third,0,0,0
gpt-4o,buckling,first,0,0,0
gpt-4o,buckling,second,0,0,0
gpt-4o,buckling,third,0,0,0
gpt-4o,slider_crank,first,0,0,0
gpt-4o,slider_crank,second,0,0,0
gpt-4o,slider_crank,third,0,0,0
gpt-4o,turtlebot,first,0,0,0
gpt-4o,turtlebot,second,0,0,0
gpt-4o,turtlebot,third,0,0,0
gpt-4o,rigid_multipatches,first,0,0,0
gpt-4o,rigid_multipatches,second,0,0,0
gpt-4o,rigid_multipatches,third,0,0,0
gpt-4o,cable,first,0,0,0
gpt-4o,cable,second,0,0,0
gpt-4o,cable,third,0,0,0
gpt-4o,hmmwv,first,0,0,0
gpt-4o,hmmwv,second,0,0,0
gpt-4o,hmmwv,third,0,0,0
gpt-4o,handler,first,0,0,0
gpt-4o,handler,second,0,0,0
gpt-4o,handler,third,0,0,0
gpt-4o,lidar,first,0,0,0
gpt-4o,lidar,second,0,0,0
gpt-4o,lidar,third,0,0,0
Gemini-2.5-pro,gator,first,0,0,0
Gemini-2.5-pro,gator,second,0,0,0
Gemini-2.5-pro,gator,third,0,0,0
Gemini-2.5-pro,gear,first,0,0,0
Gemini-2.5-pro,gear,second,0,0,0
Gemini-2.5-pro,gear,third,0,0,0
Gemini-2.5-pro,feda,first,0,0,0
Gemini-2.5-pro,feda,second,0,0,0
Gemini-2.5-pro,feda,third,0,0,0
Gemini-2.5-pro,man,first,0,0,0
Gemini-2.5-pro,man,second,0,0,0
Gemini-2.5-pro,man,third,0,0,0
Gemini-2.5-pro,art,first,0,0,0
Gemini-2.5-pro,art,second,0,0,0
Gemini-2.5-pro,art,third,0,0,0
Gemini-2.5-pro,vehros,first,0,0,0
Gemini-2.5-pro,vehros,second,0,0,0
Gemini-2.5-pro,vehros,third,0,0,0
